cv_folds,model,parameters,predictors,score,score_std,timestamp
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.89739188,0.069371983,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.609622052,0.054862723,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.530402602,0.047002279,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.457118863,0.057164505,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.410630751,0.045064806,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.931293239,0.012772585,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916872332,0.00643616,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916346587,0.006469213,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916063647,0.00620483,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916106338,0.006494869,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.938031123,0.00544395,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.92551779,0.005202186,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.924774529,0.005472664,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.92435309,0.0053363,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.924275784,0.005444109,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.948049758,0.00450755,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.941141963,0.004090452,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.940467949,0.004488782,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.939988389,0.004887486,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.939771807,0.005017202,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.969275153,0.004591303,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.962366768,0.006032277,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960118803,0.00473417,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960832505,0.005122758,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'sqrt', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960731411,0.004679373,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.89739188,0.069371983,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.609622052,0.054862723,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.530402602,0.047002279,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.457118863,0.057164505,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 1, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.410630751,0.045064806,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.931293239,0.012772585,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916872332,0.00643616,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916346587,0.006469213,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916063647,0.00620483,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 10, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916106338,0.006494869,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.938031123,0.00544395,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.92551779,0.005202186,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.924774529,0.005472664,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.92435309,0.0053363,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 20, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.924275784,0.005444109,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.948049758,0.00450755,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.941141963,0.004090452,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.940467949,0.004488782,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.939988389,0.004887486,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 50, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.939771807,0.005017202,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 10, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.969275153,0.004591303,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 50, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.962366768,0.006032277,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 100, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960118803,0.00473417,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 250, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960832505,0.005122758,3/15/17 18:48
5.0,rf,"{'min_samples_leaf': 100, 'n_estimators': 500, 'random_state': 42, 'criterion': 'entropy', 'max_features': 'log2', 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960731411,0.004679373,3/15/17 18:48
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-1.222687787,0.053068214,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-0.694358087,0.003316492,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-0.701948627,0.002249403,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-1.222687787,0.053068214,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-0.694358087,0.003316492,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-0.701948627,0.002249403,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-1.222687787,0.053068214,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-0.694358087,0.003316492,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': None}","['bathrooms', 'bedrooms', 'price']",-0.701948627,0.002249403,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-1.406785271,0.050395917,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-0.915620901,0.00656123,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-0.959826578,0.004322648,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-1.406785271,0.050395917,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-0.915620901,0.00656123,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-0.959826578,0.004322648,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-1.406785271,0.050395917,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-0.915620901,0.00656123,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': 'balanced'}","['bathrooms', 'bedrooms', 'price']",-0.959826578,0.004322648,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.404132182,0.046963628,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916004313,0.006556895,3/15/17 21:44
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960181036,0.00431512,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.404132182,0.046963628,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916004313,0.006556895,3/15/17 21:44
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960181036,0.00431512,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-1.404132182,0.046963628,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.916004313,0.006556895,3/15/17 21:44
5.0,rf,"{'max_features': 'log2', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': 'balanced_subsample'}","['bathrooms', 'bedrooms', 'price']",-0.960181036,0.00431512,3/15/17 21:44
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.01, 'max_depth': 5}","['bathrooms', 'bedrooms', 'price']",-0.689884447,0.002818459,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.01, 'max_depth': 10}","['bathrooms', 'bedrooms', 'price']",-0.694797479,0.004261838,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.05, 'max_depth': 5}","['bathrooms', 'bedrooms', 'price']",-0.688930393,0.003433581,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.05, 'max_depth': 10}","['bathrooms', 'bedrooms', 'price']",-0.702503112,0.004061929,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.1, 'max_depth': 5}","['bathrooms', 'bedrooms', 'price']",-0.692709414,0.003099906,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.1, 'max_depth': 10}","['bathrooms', 'bedrooms', 'price']",-0.711150128,0.003082192,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.2, 'max_depth': 5}","['bathrooms', 'bedrooms', 'price']",-0.699611137,0.003024927,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.2, 'max_depth': 10}","['bathrooms', 'bedrooms', 'price']",-0.726102011,0.003261239,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.5, 'max_depth': 5}","['bathrooms', 'bedrooms', 'price']",-0.720278797,0.003052483,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.5, 'max_depth': 10}","['bathrooms', 'bedrooms', 'price']",-0.761386496,0.002195316,3/15/17 22:22
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.01, 'max_depth': 5}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.656737023,0.004076414,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.01, 'max_depth': 10}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.656680865,0.00662473,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.05, 'max_depth': 5}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.645377789,0.006382551,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.05, 'max_depth': 10}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.678681319,0.011550705,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.1, 'max_depth': 5}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.652789118,0.008313799,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.1, 'max_depth': 10}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.726089654,0.01634688,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.2, 'max_depth': 5}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.674236703,0.010666884,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.2, 'max_depth': 10}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.824493679,0.021218678,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.5, 'max_depth': 5}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.757539928,0.016112047,3/16/17 12:24
5.0,xgb,"{'n_estimators': 500, 'objective': 'multi:softprob', 'learning_rate': 0.5, 'max_depth': 10}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-1.0572,0.025301896,3/16/17 12:24
5.0,log,"{'multi_class': 'multinomial', 'C': 0.001, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.970916063,0.004880809,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 0.001, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.705065199,0.003155069,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 0.01, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.968825405,0.004967007,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 0.01, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.7036152,0.003414903,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 0.1, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.968683857,0.004957827,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 0.1, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.703509159,0.003486764,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 1, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.968672205,0.004956427,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 1, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.703500868,0.00349616,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 10, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.968671049,0.004956286,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 10, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.703500101,0.003497114,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 100, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.968670948,0.004956275,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 100, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.703500042,0.003497194,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 1000, 'solver': 'newton-cg', 'class_weight': 'balanced'}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.968670942,0.004956269,3/16/17 12:48
5.0,log,"{'multi_class': 'multinomial', 'C': 1000, 'solver': 'newton-cg', 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.703500007,0.003497218,3/16/17 12:48
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.705205739,0.017457213,3/16/17 13:13
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.650569029,0.005302492,3/16/17 13:13
5.0,rf,"{'max_features': 'auto', 'n_estimators': 500, 'min_samples_leaf': 100, 'random_state': 42, 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.662588923,0.00334886,3/16/17 13:13
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 1, 'random_state': 42, 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.705205739,0.017457213,3/16/17 13:13
5.0,rf,"{'max_features': 'sqrt', 'n_estimators': 500, 'min_samples_leaf': 10, 'random_state': 42, 'class_weight': None}","['price', 'bedrooms', 'bathrooms', 'description_length', 'num_photos', 'num_features']",-0.650569029,0.005302492,3/16/17 13:13
